NAME,SMILES
CHEMBL3984901,CCOc1cc(C2=NN(C3CCN(C(=O)CN4C(=O)CCC4=O)CC3)C(=O)C2(C)C)ccc1OC
CHEMBL3900983,O=C(c1cncc2[nH]ccc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1
CHEMBL4919693,O=C(c1ccccc1F)N(CCN1CCOCC1)C[C@H]1CN(Cc2c(F)cccc2F)CCO1
CHEMBL1187027,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCNCCNC(=O)/C=C/c1ccc(Cl)c(Cl)c1
CHEMBL1573493,CC(C)=NN1C(c2nonc2N)=NOC1(C)C
CHEMBL48802,C[S+]([O-])CCCCN=C=S
CHEMBL1983783,Br.CC(=O)/C(=C\c1ccc(Cl)c(Cl)c1)C(=O)C(C)CN(C)C
CHEMBL309288,O=C1NC(=O)C2(CCOc3c(Cl)cc(Cl)cc32)N1
CHEMBL5170600,C=CCCCCCCCCCOC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc(OC)cc2)n1
CHEMBL1342614,CCCCn1c(S)nnc1-c1csc2ccccc12
CHEMBL1419259,CCCn1c(=N)c(C(=O)NCC2CCCO2)cc2c(=O)n3cccc(C)c3nc21
CHEMBL3651114,COc1ccc(CN[C@H]2CC2c2ccccc2)cn1
CHEMBL80327,O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL1876146,Nc1ncc(Br)cc1S(=O)(=O)Nc1ccccc1F
CHEMBL2177900,Oc1ccccc1-c1nc2cnccn2c1NC1CCCCC1
CHEMBL2443358,COCO[C@@H](c1ccccc1)[C@H](Cn1ccnn1)c1ccc(Br)cc1
CHEMBL543031,C#C/C(C)=C\COC(=O)C1CN=CNC1.Cl
CHEMBL2144732,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@@H]1CN(C)S(=O)(=O)c1ccc(F)cc1
CHEMBL4243597,O=C1NN=C(c2cccs2)CC1c1ccccc1
CHEMBL381106,N/C(=N/O)c1ccc2[nH]c(-c3cccc(-c4ccccc4O)c3O)cc2c1
CHEMBL399269,CCOC(=O)C1=C(c2ccccc2)c2ccc(OC)cc2/C1=[N+](\[O-])CC
CHEMBL3659865,CCOc1ccc(N2CC(Oc3ccc([C@H](C)NC(=O)c4cncs4)cc3)C2)cc1
CHEMBL2220523,CCN(CC)c1ccc2c(-c3ccccc3C(=O)OCCCF)c3ccc(=[N+](CC)CC)cc-3oc2c1
CHEMBL109836,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCCc1ccccc1
CHEMBL565214,O=C(c1ccccc1Br)n1ccnc1-c1ccc(Cl)cc1
CHEMBL338804,Cc1cn([C@@H]2C[Se][C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL273613,Cc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1
CHEMBL4743642,O=S(=O)(c1ccccc1Cl)n1cnc2c(Cl)nc(Cl)nc21
CHEMBL1891837,COCCC(=O)Nc1ccc2c(c1)CN(C(=O)CCSC)CC2
CHEMBL1644150,CC(/C=C/C(=O)NO)=C\C(C)Oc1cccc(-c2ccccc2)c1
CHEMBL1341494,CC(=O)Nc1ccc(C(=O)OCC(=O)c2cccc([N+](=O)[O-])c2)cc1
CHEMBL3551587,Cn1ccc(C(=O)NC2CCC23CCN(Cc2ccc(F)cc2)CC3)c1
CHEMBL266506,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL4279056,CS(=O)(=O)N1CCC(NC(=O)CC(NC(N)=O)c2ccccc2F)CC1
CHEMBL360487,CC(C)c1ccccc1Sc1ccc(-c2coc(N3CCOCC3)n2)cc1C(F)(F)F
CHEMBL1548773,CN1CCN(C(=O)c2ccc(/C=C3\Sc4ccccc4N(Cc4ccccc4F)C3=O)cc2)CC1
CHEMBL499099,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](CC(=O)O)c1nc2ccccc2n1C
CHEMBL3409632,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)NCCCN5CCOCC5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
CHEMBL1428437,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)Nc1ccc(CNC(=O)OC(C)(C)C)cc1)C(=O)OC(C)(C)C
CHEMBL5172061,CCOc1cc(C2CC(=O)Nc3nc(N)[nH]c(=O)c32)ccc1OC
CHEMBL1326534,COc1cc(C2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc2c1OCO2
CHEMBL4800293,COc1ccc2cc(C(=O)Nc3ccn([C@@H]4O[C@H](CO)[C@@H](O)C4(F)F)c(=O)n3)ccc2c1
CHEMBL1927054,Clc1ccc2c(c1)C=C(/C=C/Cc1ccccc1)CO2
CHEMBL3467050,CCOCCC(=O)N(C)c1ccc(F)c(Cl)c1
CHEMBL1572676,O=C(NCc1ccc(F)cc1)c1cc2c(s1)-c1ccccc1SC2
CHEMBL5425048,COc1nnc(NC(=O)c2ccc([N+](=O)[O-])cc2-c2cc(Cl)ncc2OC)s1
CHEMBL213282,CC/N=c1/cc2oc3cc(N(CC)CC)ccc3nc-2c2ccccc12.Cl
CHEMBL4642182,CCn1c(-n2cc(/C=N/N=c3\scc(-c4ccc(Br)cc4)n3-c3ccccc3)c(-c3ccc(OC)cc3)n2)nc2c1c(=O)n(C)c(=O)n2C
CHEMBL1490533,COC(=O)[C@@]1(O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1876889,C=CCC(O)(C#Cc1ccccc1)c1ccccc1
CHEMBL5281699,CN1CCc2c(c3ccccc3n2Cc2ccccc2C(=O)NCCO[N+](=O)[O-])C1
CHEMBL3213425,CC(Oc1ccccc1)c1ccnc2nc(/N=C/N(C)C)nn12
CHEMBL3947468,COCOc1cc(OC2CCN(C)CC2)ccc1-c1ccc(NC(=O)c2ccc(OC)c(-c3cccc(OC)c3)c2)cc1
CHEMBL4073264,Cn1nnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)n1
CHEMBL5027343,COCCC1(CNC(=O)N[C@@H](C)c2nc(C)cs2)CCCC1
CHEMBL109891,Oc1nc2cccc(CCNCCCCCCNCCc3ccc(O)c4nc(O)sc34)c2s1
CHEMBL2179548,O=C(c1occc1Br)N1CC2CNCC(C2)C1
CHEMBL522580,CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1
CHEMBL4302725,CS(=O)(=O)c1ccc2c(c1)C(NCCOc1cc(F)ccc1F)CCS2(=O)=O
CHEMBL2018410,COc1ccc(CSc2nnc(-c3ccc(C)cc3O)o2)cc1
CHEMBL3647475,CC(=O)n1ccc2cc(NC(=O)c3cc4c(C)nn(C5CCCCC5)c4s3)ccc21
CHEMBL1075857,O=C(Nc1ccc(F)cc1)c1ccc(C(F)(F)P(=O)(O)O)cc1
CHEMBL1512432,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)OC
CHEMBL2419090,O=C(OC1CSSC1)c1cc2ccccc2[nH]1
CHEMBL3482021,CSCCC1c2nc[nH]c2CCN1Cc1cncn1C
CHEMBL1412343,Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1
CHEMBL446512,Nc1cccc(-c2cc(C(=O)NCCCCC(=O)NO)no2)c1
CHEMBL3982001,CC(C)c1c(N(CCC2CC2)S(=O)(=O)c2ccccc2)sc2ccccc12
CHEMBL1373221,O=C(CCCO)CCCCCCCCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL2005509,CNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL497052,Cc1cccc(OCc2nn3c(-c4ccccc4Cl)nnc3s2)c1
CHEMBL3639529,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OCC5COCCO5)c(Br)c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1
CHEMBL4127468,COc1cc(CCCOC(=O)C[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)cc2cc(-c3ccc4c(c3)OCO4)oc12
CHEMBL3559488,COC(=O)C1=CO[C@@H](C)[C@H]2C[n+]3ccc4c([nH]c5ccccc54)c3C[C@H]12
CHEMBL315341,CCCCCCNC(=O)CCCn1cc(Cc2cncnc2)c(=O)nc1SCc1ccc(F)cc1
CHEMBL2228500,CCc1cccc(CC)c1/N=N/C(=C1/NCCN1Cc1cnc(Cl)s1)[N+](=O)[O-]
CHEMBL371463,C[C@H]1CCC[C@H](O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1
CHEMBL1403116,COc1ccc(C(=O)CSc2nnc(Cn3nnc4ccccc43)n2C)cc1
CHEMBL2002316,O=C(O)Cc1ccccc1CCc1ccccc1Cl
CHEMBL3774904,COc1cc2ncnc(Nc3cc(O)ccc3F)c2cc1OC
CHEMBL5499568,Clc1cccc(Cn2ccc3c(C4=CCNCC4)nc4ccccc4c32)c1
CHEMBL3273792,CCCCCCCCCCCCCCCOc1ccc(C(=O)OC)cc1
CHEMBL208583,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(C(C)C)C3)c(CC)c2n1
CHEMBL1303367,CCn1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3OC)cc2)n1
CHEMBL1397202,CCC(O)c1ccccc1
CHEMBL4803581,Nc1nccc(-c2ccccc2NC(=O)c2cc(Br)cc(Br)c2)n1
CHEMBL4513930,CC[C@H]1c2c(ccc3ccccc23)OC[C@@]1(C)N
CHEMBL495226,COC(=O)c1ccc(NC(C)=O)cc1OC1CCCC1
CHEMBL1726935,CC(=O)NC(CC(=O)OCC(=O)N1c2ccccc2NC(=O)C1(C)C)c1ccccc1
CHEMBL4551173,O=C(CNC(=O)c1ccc2c(c1)OCO2)NCC1CC1
CHEMBL4465276,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)C(C)C)[C@@H](C)CC)C(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O
CHEMBL2207244,CC[C@H](C)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H]1CCCCNC1=O
CHEMBL84161,Cc1cccc(NC(=O)N2CCC3(CC2)NC(=O)N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C3=O)c1
CHEMBL4441629,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(CCN4CCNCC4)c4ncnc(N)c34)cc2)no1
CHEMBL3664504,CC[C@@H](NS(=O)(=O)c1ccc(Cn2ccc(=O)[nH]c2=O)cc1)c1ccc(F)c(OCC2CC2)c1
CHEMBL1325043,Cc1nn2cc(-c3ccccc3)nc2nc1O
CHEMBL3824156,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1CC(=O)N1CCCC1
CHEMBL515874,CN(C)c1ccc2c(-c3ccccc3)c3ccc(=[N+](C)C)cc-3[te]c2c1.[Br-]
CHEMBL4455119,CCCCCC[Si](CCCCCC)(CCCCCC)OCC1=C(C)C[C@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)OC1=O
CHEMBL3449357,Cc1cccc(CN2CCC(C3Nc4ccccc4S(=O)(=O)N3)CC2)n1
CHEMBL1521128,CCCCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc(F)cc3C)cc12
CHEMBL1339067,CCC(C)N(C(=O)c1csnn1)C(C(=O)NC1CCCC1)c1c(F)cccc1Cl
CHEMBL4586969,CC(C)(C)C1C(C(=O)c2cc(Cl)ccc2Cl)C(c2ccccc2)N(C(=O)c2ccccc2)C1C(=O)O
CHEMBL1993673,Oc1nnnc2c1sc1ncccc12
CHEMBL1517577,CNC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1
CHEMBL3799638,CC(C)CS(=O)(=O)n1ccc2c(-c3ccccc3)cc(N3CCN(C)CC3)nc21
CHEMBL528380,CN1CCN(c2ccnc3ccc(NC(=O)Cc4ccc(Br)c5ccccc45)cc23)CC1
CHEMBL3480908,Cc1cc(F)cc(CN2CCCn3nc(CNS(C)(=O)=O)cc3C2)c1
CHEMBL5010387,CCCS(=O)(=O)N1CCc2c(C(=O)N(C)C)nc(C)n2CC1
CHEMBL3646242,CC(C)C(CCc1ccc2c(c1)OCCCO2)NC(=O)C1CCN(Cc2ccccc2)C1
CHEMBL3706768,CCCNc1c(C#N)c(N)cc2c1Cc1cc(O)c(O)cc1O2
CHEMBL5178810,COC(=O)N1CCc2c(OC)c(OC)c(O)c3c2[C@@H]1Cc1cc2c(cc1-3)OCO2
CHEMBL5209285,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)C[C@@H](N)CCCCN)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
CHEMBL2380692,CC(C)CCNc1ccc(-c2cnc3ccc(NC4CCN(C)C4)nn23)cn1
CHEMBL359697,COc1ccc(Oc2ccc(NC(=O)N[C@H](Cc3ccccc3)C(=O)NCCCN3CCOCC3)cc2)cc1
CHEMBL3303391,O[C@]1(c2ccccc2C(F)(F)F)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1
CHEMBL3183463,CCOC(=O)N1CCN([N+]([O-])=NOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
CHEMBL5279807,CC(C)=CCC[C@@]1(C)CC=C(CF)c2oc(C)cc2[C@@H]1/C=C/OC(=O)C=C(C)C
CHEMBL366226,Cc1ccc(N2CCN(CCNC(=O)c3ccco3)CC2)cc1
CHEMBL4593848,COc1ccc(N(c2cccc3nc(Nc4c(C)cc(Cl)cc4OC)n(C)c23)C(C)C)cc1
CHEMBL5434621,C=CCC[n+]1ccc(SCC(=O)O[C@@H]2C[C@@](C)(C=C)[C@@H](O)[C@H](C)[C@]34CCC(=O)[C@H]3[C@@]2(C)[C@H](C)CC4)cc1.[I-]
CHEMBL5310862,O=C(CN1CCCN(c2cncc(OCC3CCCC3)n2)CC1)N1CCCC1
CHEMBL3916930,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(N)CC3)c12)[C@H]1CCCc2cccnc21
CHEMBL5309027,CN(Cc1cc(O)c2ccccc2n1)CC1CCN(CCc2ccc(F)cc2)CC1
CHEMBL1078211,N#C/N=C(/NCCCc1c[nH]cn1)NCCc1ccccc1
CHEMBL4529939,CCCCCCCCCCCCCCCCCCSSCCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCCSSCCCCCCCCCCCCCCCCCC
CHEMBL4846378,O=C(O)c1cc(S(=O)(=O)N2CCCCC2)c(Cl)cc1NCc1ccco1
CHEMBL3489525,CC(C#N)CN(C)Cc1nc2c(cnn2C)c(=O)[nH]1
CHEMBL3605913,N#Cc1ncn(Cc2ccccc2Cl)c1/N=C/c1ccccc1[N+](=O)[O-]
CHEMBL4175652,Cc1cc(C)n2nc(-c3ccn4cc(-c5ccccc5)nc4n3)nc2n1
CHEMBL1379753,COc1ccc(C(=O)C2=C(O)C(=O)N(CCCN(C)C)C2c2ccccc2)cc1Cl
CHEMBL394429,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O
CHEMBL3960745,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCC3CC3)c(C(=O)O)c2)c1
CHEMBL303042,CC(=O)NC[C@H]1CN(c2ccc(/C=C(\Br)c3cccc(C(N)=O)c3)c(F)c2)C(=O)O1
CHEMBL3273190,CCCCCCCCC(=O)O[C@H]1[C@H](O)[C@H](n2ccc(N)nc2=O)O[C@@H]1CO
CHEMBL428204,CCS(=O)(=O)Nc1ccc2c(c1)N=C(c1ccc(C(=O)O)cc1)c1cc3c(cc1N2C)C(C)(C)CCC3(C)C
CHEMBL9044,O=C(O)c1cc2c3ccc(Cl)cc3nc(O)n2n1
CHEMBL4858395,CNC(=O)c1cc(C(=O)N[C@H]2CC[C@H](O)CC2)c([C@@H](C)c2cccc(C)c2)o1
CHEMBL1389402,Cc1onc(CO)c1C(=O)Nc1nccs1
CHEMBL1352472,O=C1CC(c2nc3ccccc3[nH]2)CN1c1cccc(C(F)(F)F)c1
CHEMBL3193967,Nc1nc2ccccc2n1/N=C/c1ccc2c(c1)OCO2
CHEMBL4164026,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc2ccccc2c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(N)=O
CHEMBL1365978,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+]
CHEMBL284164,N=C(N)Nc1cccc(C(=O)Nc2ccc(/C=C/C(=O)O)c(C(=O)O)c2)c1
CHEMBL145364,CSc1ccccc1OC(C)=O
CHEMBL4436854,Cc1c(N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F
CHEMBL2287212,Cn1ncc(C(=O)O)c1Cl
CHEMBL4749510,c1cncc(-c2nn3c(c2-c2ccnc(Nc4ccc(N5CCOCC5)cc4)n2)COCC3)c1
CHEMBL4537695,C[C@@H]1CC[C@H]2[C@@H](C)C(OC(=O)c3c[nH]c4ccc(Cl)cc34)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4
CHEMBL15764,Cc1c(C(=O)NC(C)C(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL3805626,CC(C)=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1
CHEMBL5411868,COC(=O)C1=C(CN2CCN3C(=O)N(C(C)(C)CC(=O)O)C[C@@H]3C2)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl
CHEMBL4848096,O=C(CCCCCONC(=O)c1ccc2[nH]ccc2c1)NO
CHEMBL510288,Cn1c(Br)nc2c(N)ncnc21
CHEMBL1181896,CCCOc1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(NC(C)CCc3ccccc3)c2F)c(C(=O)O)c1
CHEMBL2235338,NC(=S)NNC(=O)Cc1ccccc1-c1cccnc1
CHEMBL2000291,CCn1c(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n[nH]c1=S
CHEMBL4783267,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(NC(=O)N5CCN(C)CC5)CC[C@]43C)[C@@]2(C)CC[C@@H]1O[C@@H]1OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O
CHEMBL4879201,CCCCCC(=O)O[C@@H]1[C@@]2(C(C)C)O[C@H]2[C@@H]2O[C@]23[C@]12O[C@H]2C[C@H]1C2=C(CC[C@@]13C)C(=O)OC2
CHEMBL4081777,CC[C@]1(NC(=O)c2ccc(OC)cc2)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
CHEMBL3986623,Nc1cc2[nH]c(C(=O)NCc3ccc(S(=O)(=O)c4cc(F)cc(F)c4)cc3)cc2cn1
CHEMBL1975809,C=CCNC(=S)N/N=C/c1ccc(C(C)(C)C)cc1
CHEMBL1441602,Oc1ncnc2scc(-c3ccc(Br)cc3)c12
CHEMBL3108781,Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)N(C)C
CHEMBL1564625,CCCC(=O)Nc1ccc(NC(=O)c2cccs2)cn1
CHEMBL5429658,Cc1ccc(NC(=O)C(C)Sc2nnc(-c3ccc(Cl)cc3)o2)cc1C
CHEMBL1611781,Cc1cc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)c(C)n1CCc1ccc(Cl)cc1
CHEMBL1425368,O=C(O)c1ccccc1C(=O)N1CCN(c2ccccc2)CC1
CHEMBL4795535,NC(=O)N1N=C(c2ccc(F)cc2)CC1c1cn(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(Br)cc12
CHEMBL1214258,O=C(CCc1ccccc1)N[C@@H](CO)C(=O)O
CHEMBL4081912,COC(=O)C[C@@H]1[C@H]2CCCN3CCC[C@@H](CN1Cc1ccc(F)cc1F)[C@@H]23
CHEMBL208775,c1ccc2c(-c3nc4cc(OCCCN5CCCC5)ccc4[nH]3)[nH]nc2c1
CHEMBL3628932,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccncc2)C(C)C)nn1
CHEMBL572151,Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)nc1NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)C(C)C
CHEMBL1705029,NC(=O)CC(NC(=O)Cc1ccc(Br)cc1)c1ccc(NC2CCCCCCC2)c([N+](=O)[O-])c1
CHEMBL4474540,COCCN(C[C@H](C)O)[C@H](c1ccccn1)[C@@H](c1ccccn1)N1C2CCC1CC(OC)C2
CHEMBL3940592,O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)c1ccco1
CHEMBL2376216,CN(C)C(=O)n1nnc(-c2ccc(Oc3ccc(Cl)cc3)cc2)n1
CHEMBL16778,CN(C)CC(c1ccccc1)c1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
CHEMBL36580,COc1cc2c(C)nccc2cc1O
CHEMBL405449,CCOC(=O)c1cn(Cc2c(F)cccc2F)c2cc(-c3ccc(NC(=O)CC)cc3)c(CN(C)Cc3ccccc3)cc2c1=O
CHEMBL4995710,CCC(=O)Nc1ccc2c(c1)C(N1CCOCC1)=Nc1ccccc1O2
CHEMBL400178,CC(C)=CCC[C@H](C)[C@@H]1CC[C@@H](C)c2c(O)cc(C(=O)O)cc21
CHEMBL498434,Cc1cccc(C)c1COc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12
CHEMBL3339001,CCCN(CCC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
CHEMBL1770416,CCCCCCCCCCCCCCCC(=O)O[C@H]1CN(CCCCCn2ccc(=O)[nH]c2=O)[C@@H](CO[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)C(=O)N[C@@H]1CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C
CHEMBL2437223,CSCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL1862243,CC(C)c1nccn1Cc1coc(-c2cccc3ccccc23)n1
CHEMBL492762,COc1cc(=O)n(C)c2c3c(ccc12)OCO3
CHEMBL3099980,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CCCC[C@@H]1Oc1ccc(C(F)(F)F)cc1
CHEMBL524135,O=C(c1cc([N+](=O)[O-])ccc1N1CCOCC1)N1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL345006,C/C=C/Nc1ccc2c(n1)N(CC)c1ncccc1C(=O)N2C
CHEMBL265695,CCc1nc(-c2ccco2)c2sccc2n1
CHEMBL4907574,COCCc1nsc(N2CCNC(=O)CCN(C(=O)[C@H](C)n3cncn3)CC2)n1
CHEMBL3460835,CC(C)CN1CCN(C(=O)c2cc(=O)c3ccccc3[nH]2)CC1
CHEMBL5007711,CC1CCN(C(=O)Nc2cccc(C#N)c2)CC[S+]1[O-]
CHEMBL1171791,COC(=O)c1cc(C(=O)C2CC2)n2c(Br)cccc12
CHEMBL2409072,O=C(N[C@@H](COP(=O)(O)O)CN1CCC[C@H]1C(=O)NCCc1c[nH]c2ccccc12)OCC1c2ccccc2-c2ccccc21
CHEMBL138416,Oc1ccc(-c2nnsc2-c2ccc(O)cc2)cc1
CHEMBL236851,CC(=O)c1ccc(Oc2ccc(-c3scc(-c4ccccc4Cl)c3CC(=O)N=C(N)N)cc2)cc1
CHEMBL1196982,CC(N[C@@H]1CCCC[C@H]1NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cccc2ccccc12
CHEMBL1392640,COc1ccc(OC)c(Nc2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)c1
CHEMBL2261278,CCNC(=O)/C(=C/c1ccc(OC)cc1)c1ccccc1
CHEMBL407228,CSCC[C@H]1NC(=O)CNC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)CSC[C@H](C(N)=O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O
CHEMBL5221668,C[n+]1cccc2cc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3ccc4c(ccc[n+]4C)c3)C5=O)ccc21
CHEMBL3245303,COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)CC(F)(F)F)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C/C=C(\C)C2
CHEMBL1824930,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1
CHEMBL183424,CC(C)(C)c1ccc(N/N=C/C(=O)NCCCCCCCNc2ccnc3cc(Cl)ccc23)cc1
CHEMBL439945,Clc1ccc2c(c1)[nH]c1c3c4ccccc4nc-3c[nH]c12
CHEMBL3298810,CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)CCNC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C.[Cl-]
